onset	duration
7	4.867
22.92	3.059
39.893	3.318
51.853	6.03
69.826	4.961
88.8	5.002
103.773	3.829
119.733	7.973
131.706	8.537
147.68	4.267
164.653	4.669
177.613	10
192.626	4.512
211.586	5.544
228.559	7.507
245.533	5.109
256.506	4.864
267.466	3.856
279.426	4.256
292.399	4.427
305.359	5.683
322.346	5.464
339.319	3.555
352.279	5.059
370.253	2.917
382.226	4.928
399.186	3.864
414.159	7.003
425.133	4.069
438.093	5.269
452.066	4.352
470.026	8.44
481.999	4.739
498.959	3.459
514.946	3.936
525.906	3.568
540.866	4.432
558.852	4.078
575.812	9.03
586.786	2.072
