onset	duration
7.021	6.179
22.941	3.643
39.915	5.221
51.861	8.467
69.835	4.773
88.808	4.088
103.781	6.179
119.741	3.611
131.715	9.469
147.688	6.28
164.661	5.443
177.621	10
192.635	4.157
211.595	4.845
228.568	8.912
245.528	8.928
256.515	5.933
267.475	4.229
279.435	7.677
292.408	7.328
305.368	10
322.381	7.963
339.355	4.565
352.315	4.749
370.288	5.184
382.261	7.283
399.208	4.4
414.195	3.029
425.155	2.021
438.128	4.136
452.101	6.067
470.061	4.403
482.048	4.096
498.995	3.573
514.981	3.683
525.941	9.723
540.901	4.211
558.888	3.008
575.848	7.104
586.821	5.323
