onset	duration
7.012	5.954
22.928	6.046
39.893	8.336
51.859	7.97
69.825	5.188
88.79	5.719
103.773	5.64
119.738	8.123
131.704	7.725
147.686	6.759
164.652	10
177.651	8.21
192.633	5.868
211.582	9.431
228.548	10
245.563	7.37
256.529	7.284
267.495	10
279.478	8.431
292.46	7.785
305.426	9.723
322.408	7.301
339.374	6.615
352.34	6.865
370.305	9.188
382.288	10
399.27	10
414.285	6.696
425.251	6.042
438.217	7.22
452.2	6.677
470.165	10
482.164	4.689
499.13	4.179
515.095	4.598
526.078	6.174
541.027	8.153
559.026	5.25
575.975	6.469
586.957	5.591
