onset	duration
7.013	3.399
15.913	2.715
20.879	2.557
33.845	3.687
48.811	2.969
62.793	2.891
69.759	2.285
83.725	3.167
93.691	2.425
105.657	3.027
112.64	3.276
121.606	2.294
134.572	3.008
147.537	2.131
158.52	2.284
167.486	2.742
174.452	3
184.418	2.098
193.401	2.635
207.367	2.165
219.333	2.367
229.299	3.353
242.281	2.123
254.247	2.357
268.213	3.639
279.179	2.449
291.161	2.739
299.128	2.316
304.094	2.478
315.06	3.408
322.026	2.162
331.009	2.891
340.975	3.093
352.941	2.695
363.923	3.401
376.889	2.331
387.855	2.613
399.821	2.095
406.804	3.168
413.77	3.002
420.736	2.148
426.703	3.149
432.686	2.03
443.652	2.944
451.618	2.626
460.584	2.644
467.567	1.925
478.533	2.367
490.499	2.089
502.464	2.78
508.447	2.109
514.414	2.878
522.38	2.92
532.346	3.146
539.329	2.771
547.295	2.157
559.261	2.223
565.244	1.96
573.21	2.186
586.176	3.363
