onset	duration
7.024	4.205
22.925	6.04
39.892	9.945
51.861	0
69.867	8.234
81.836	4.609
97.803	6.674
114.77	6.603
127.738	9.531
142.706	7.739
161.686	2.303
178.652	4.913
195.619	4.53
214.585	0
234.591	7.574
253.557	3.68
264.526	9.439
275.496	9.245
287.464	0
297.501	0.304
313.494	6.103
330.461	3.24
347.428	3.217
360.41	4.131
378.376	7.205
390.345	4.692
407.312	3.821
422.28	5.333
433.249	8.308
446.217	9.412
460.185	8.332
478.165	4.704
490.134	6.743
507.101	4.176
523.068	4.257
536.036	5.193
551.004	3.985
569.97	3.571
580.939	4.482
590.909	6.168
