onset	duration
7.109	3.902
16.042	4.281
20.941	2.454
33.891	4.376
48.94	4.527
62.939	2.056
69.77	3.233
83.754	2.425
93.737	3.514
105.803	3.304
112.651	3.984
121.736	2.187
134.684	2.367
147.634	2.737
158.667	4.448
167.583	3.5
174.582	1.757
184.565	2.574
193.481	4.106
207.48	4.299
219.38	3.887
229.362	1.793
242.311	2.7
254.378	3.097
268.225	4.458
279.227	3.16
291.157	3.086
299.191	2.14
304.106	3.681
315.106	3.273
322.107	2.864
331.039	2.628
341.005	3.462
353.088	2.883
363.937	2.13
376.886	2.277
387.903	3.364
399.817	2.21
406.801	2.866
413.801	2.418
420.8	3.059
426.767	2.732
432.716	2.047
443.733	3.118
451.615	2.372
460.715	2.528
467.546	2.321
478.564	1.719
490.63	2.093
502.529	2.954
508.479	3.868
514.429	2.406
522.478	2.397
532.461	2.59
539.461	2.761
547.326	3.093
559.241	2.282
565.207	1.764
573.242	2.793
586.191	2.716
