onset	duration
7.149	4.716
23.081	2.288
39.895	5.722
51.963	6.382
69.978	6.471
88.877	2.844
108.825	4.536
127.908	1.797
139.808	9.457
155.723	2.646
172.705	2.8
185.655	5.458
200.704	2.457
219.602	6.047
236.585	2.592
253.551	7.138
264.583	3.474
275.447	3.498
287.498	4.439
297.481	7.576
313.396	2.277
330.379	2.438
347.361	7.768
360.31	5.043
378.326	7.827
390.225	5.56
407.208	3.281
422.257	4.952
433.121	3.312
446.222	5.891
460.069	2.46
478.087	6.114
490.001	4.776
506.966	5.283
523.051	4.102
536	4.513
550.882	8.055
569.948	2.861
580.812	3.693
590.795	3.35
