onset	duration
7.022	5
16.022	3.258
20.995	3.86
33.955	3.58
48.929	3.703
62.902	3.249
69.875	5
83.875	3.548
93.848	2.863
105.808	3.535
112.782	4.657
121.755	3.676
134.715	3.3
147.688	5
158.688	3.807
167.662	4.185
174.635	3.292
184.595	2.9
193.568	3.159
207.542	3.514
219.515	2.708
229.475	5
242.475	3.004
254.448	3.279
268.422	4.177
279.395	4.541
291.355	3.564
299.328	5
304.355	3.972
315.355	3.236
322.315	2.612
331.288	3.103
341.262	3.377
353.222	5
364.222	5
377.222	5
388.222	3.297
400.195	2.692
407.168	3.519
414.142	4.569
421.102	3.377
427.075	2.884
433.048	4.743
444.008	3.167
451.982	2.921
460.955	5
467.955	5
478.955	3.108
490.915	4.308
502.888	2.943
508.862	2.577
514.835	3.26
522.795	2.748
532.768	3.455
539.742	3.985
547.702	2.689
559.675	2.924
565.648	3.215
573.622	2.489
586.582	2.825
