onset	duration
7.003	6.994
22.923	6.099
39.896	4.685
51.856	7.286
69.829	4.4
88.803	5.211
103.776	3.781
119.736	3.861
131.709	3.992
147.683	6.426
164.656	10
177.643	7.738
192.629	5.12
211.589	6.536
228.563	9.554
245.523	3.538
256.509	7.704
267.469	2.656
279.429	5.616
292.416	7.357
305.362	9.211
322.349	6.848
339.309	5.144
352.282	9.011
370.256	5.557
382.229	4.52
399.189	6.256
414.162	5.915
425.122	5.651
438.096	6.485
452.069	3.52
470.042	7.347
482.002	7.099
498.962	6.203
514.949	9.224
525.909	4.288
540.869	4.512
558.855	4.326
575.815	10
586.815	2.662
