onset	duration
7.013	2.731
15.906	1.966
22.879	2.185
30.839	1.721
42.812	2.044
46.786	2.214
53.759	1.769
63.719	2.057
70.692	1.66
82.666	2.894
87.639	1.809
98.599	3.057
111.572	2.972
120.546	3.646
126.506	1.926
132.479	2.649
143.452	2.468
155.426	2.95
167.386	2.638
172.359	1.865
176.332	1.732
185.306	1.566
195.266	2.814
202.239	2.385
207.212	1.564
218.186	2.638
225.146	4
233.146	1.75
240.119	2.857
244.092	3.612
249.066	1.982
253.026	1.854
259.999	1.569
268.972	1.9
273.946	1.846
282.906	1.702
290.879	1.625
295.852	2.98
300.826	2.07
308.785	1.655
321.759	1.801
326.732	2.716
331.705	2.927
336.665	2.695
348.639	3.553
357.612	2.692
363.585	1.854
368.545	2.071
375.519	2.593
385.492	2.748
392.465	3.55
405.425	2.839
410.399	1.433
423.372	1.811
432.345	3.294
438.305	1.335
448.279	2.849
461.252	1.683
472.225	2.255
480.185	2.014
485.159	1.84
492.132	1.484
498.105	1.63
509.065	3.094
516.039	2.2
524.012	2.171
528.985	1.398
536.945	1.607
549.919	2.512
561.892	2.107
565.865	2.062
579.825	3.134
589.798	1.881
600.772	3.435
