onset	duration
7.012	2.415
15.905	2.146
22.879	2.62
30.839	3.94
42.812	3.023
46.785	2.082
53.759	2.14
63.719	1.636
70.692	1.327
82.665	2.346
87.639	1.284
98.599	3.236
111.572	3.463
120.545	2.578
126.519	2.132
132.479	2.396
143.452	1.495
155.425	3.442
167.385	3.418
172.359	2.028
176.332	1.199
185.305	1.098
195.265	1.258
202.239	2.244
207.212	2.967
218.185	1.53
225.145	2.106
233.119	1.572
240.092	2.375
244.052	1.463
249.025	4
253.039	0.108
260.039	2.948
268.999	2.388
273.972	1.503
282.945	1.722
290.905	1.482
295.879	1.292
300.852	2.343
308.825	1.498
321.786	2.601
326.759	1.844
331.732	1.279
336.705	3.634
348.665	3.258
357.639	1.164
363.612	0.983
368.572	1.511
375.546	3.321
385.519	1.86
392.492	1.127
405.452	1.207
410.426	4
423.426	2.105
432.399	1.74
438.372	2.495
448.332	2.559
461.305	3.074
472.279	1.7
480.252	1.511
485.212	2.135
492.186	2.241
498.159	2.444
509.132	2.383
516.092	2.575
524.066	2.513
529.039	2.164
536.999	1.332
549.972	2.175
561.946	1.697
565.919	1.86
579.879	1.364
589.852	2.895
600.826	1.705
