onset	duration
7.006	3.395
15.9	2.109
22.873	2.616
30.846	2.019
42.82	1.933
46.793	1.744
53.753	3.288
63.726	1.515
70.7	1.037
82.673	2.656
87.646	1.395
98.62	2.805
111.58	3.589
120.553	1.536
126.526	2.435
132.5	2.005
143.473	1.744
155.446	2.731
167.406	3.979
172.393	1.608
176.379	1.15
185.353	1.256
195.326	1.267
202.3	1.725
207.273	3.712
218.233	2.816
225.206	1.843
233.179	1.062
240.153	2.776
244.126	1.427
249.099	1.742
253.059	2.142
260.033	2.864
269.006	1.843
273.979	1.51
282.953	1.976
290.913	2.856
295.886	4
300.886	1.331
308.859	2.79
321.833	3.16
326.806	0.923
331.779	0.894
336.753	2.44
348.713	2.704
357.686	0.859
363.659	1.166
368.633	1.224
375.606	2.299
385.566	1.003
392.539	2.254
405.513	2.568
410.486	2.771
423.459	2.398
432.433	1.032
438.393	2.376
448.366	2.027
461.339	2.206
472.313	1.32
480.286	1.315
485.259	2.678
492.219	2.094
498.193	2.016
509.166	2.219
516.139	1.966
524.113	2.319
529.073	2.711
537.046	2.002
550.019	3.07
561.993	1.295
565.966	1.315
579.939	1.109
589.899	2.245
600.873	1.36
