onset	duration
7.136	4.378
23.069	7.037
40.034	8.76
51.933	5.189
69.965	3.757
88.864	2.658
103.914	3.032
119.846	7.948
131.745	5.953
147.844	2.662
164.81	6.664
177.759	4.995
192.641	7.697
211.707	3.367
228.537	7.169
245.671	6.323
256.52	5.666
267.537	2.657
279.436	4.822
292.4	7.162
305.518	6.444
322.483	5.279
339.466	2.48
352.415	3.547
370.264	4.37
382.346	5.648
399.312	3.682
414.194	5.024
425.21	2.96
438.16	5.244
452.159	3.203
470.191	6.403
482.091	3.911
499.056	3.386
514.989	4.021
526.021	4.941
540.887	5.731
558.919	2.683
575.885	8.741
586.917	2.285
