onset	duration
7.005	2.233
15.911	1.847
22.871	2.615
30.845	3.033
42.818	3.188
46.791	2.719
53.765	3.673
63.738	1.9
70.698	1.892
82.671	2.303
87.645	2.737
98.618	2.22
111.591	3.327
120.551	1.567
126.525	2.425
132.498	3.164
143.471	2.239
155.445	1.777
167.405	4
172.418	2.292
176.378	2.1
185.351	1.263
195.325	1.089
202.298	1.308
207.271	2.231
218.231	3.503
225.205	1.857
233.178	2.172
240.151	2.575
244.111	1.471
249.085	4
253.098	2.22
260.085	2.377
269.058	1.74
274.031	1.255
283.005	2.849
290.978	2.268
295.938	3.1
300.911	2.455
308.885	1.905
321.858	2.524
326.818	2.1
331.791	1.511
336.765	2.545
348.738	2.436
357.698	2.188
363.671	2.551
368.645	1.609
375.618	4
385.618	1.516
392.578	2.252
405.551	3.511
410.525	2.129
423.498	3.036
432.458	2.516
438.431	2.455
448.405	3.409
461.378	3.324
472.338	2.084
480.311	1.991
485.285	1.553
492.258	2.204
498.218	1.996
509.191	0.991
516.165	3.737
524.138	1.772
529.098	3.108
537.071	2.471
550.045	2.873
562.018	1.46
565.978	2.124
579.951	2.511
589.925	2.993
600.898	3.868
