onset	duration
7.003	7.003
22.902	3.569
39.884	5.355
51.85	8.589
69.816	2.863
81.782	2.545
97.764	4.323
114.73	4.205
127.695	6.216
142.661	4.906
161.643	3.628
178.609	2.206
195.575	4.936
214.557	4.69
234.522	6.277
253.487	2.568
264.453	6.01
275.436	5.651
287.402	2.669
297.368	6.831
313.334	2.425
330.316	3.803
347.282	3.213
360.247	2.608
378.213	8.794
390.195	7.004
407.161	3.31
422.127	6.184
433.093	3.922
446.075	5.788
460.041	3.486
478.007	4
489.972	3.603
506.955	4.388
522.92	2.791
535.886	4.169
550.852	4.363
569.834	3.917
580.8	3.255
590.766	2.433
