onset	duration
7.005	2.391
15.905	3.291
22.871	2.245
30.854	2.102
42.82	2.928
46.786	1.442
53.752	1.58
63.718	1.038
70.701	1.175
82.667	1.969
87.633	1.083
98.599	2.965
111.565	2.343
120.548	1.48
126.514	2.066
132.481	1.923
143.447	1.333
155.429	2.615
167.395	2.073
172.361	1.579
176.328	1.34
185.294	1.47
195.277	1.079
202.243	1.601
207.209	2.579
218.175	2.021
225.158	1.566
233.124	1.96
240.09	1.81
244.057	1.323
249.04	1.716
253.006	1.718
259.972	1.752
268.939	1.705
273.905	1.251
282.888	1.708
290.854	2.134
295.82	0.936
300.787	1.865
308.769	2.595
321.735	3.902
326.702	2.254
331.668	1.08
336.651	3.249
348.617	2.171
357.583	1.101
363.549	1.111
368.516	1.328
375.498	2.394
385.464	1.588
392.431	1.445
405.397	1.911
410.38	1.792
423.345	2.107
432.311	1.445
438.278	2.246
448.26	1.408
461.226	2.17
472.192	1.636
480.158	1.47
485.125	2.631
492.108	2.672
498.074	1.858
509.04	2.972
516.006	1.438
523.989	1.503
528.955	2.609
536.921	1.291
549.887	1.709
561.87	1.558
565.836	2.296
579.802	1.21
589.768	2.468
600.751	1.397
