onset	duration
7.027	3.318
15.927	2.578
20.893	3.068
33.859	3.102
48.825	2.856
62.807	3.042
69.773	2.708
83.739	2.71
93.705	2.12
105.671	3.106
112.654	3.523
121.62	2.125
134.586	2.767
147.551	2.354
158.517	2.532
167.5	3.757
174.466	2.671
184.432	2.609
193.399	2.978
207.381	2.428
219.347	2.35
229.313	3.08
242.279	2.794
254.261	2.436
268.227	3.102
279.193	2.328
291.159	2.554
299.142	2.427
304.108	2.853
315.074	2.799
322.04	3.393
331.023	2.738
340.989	3.204
352.955	2.75
363.921	2.656
376.903	2.074
387.869	2.82
399.835	2.006
406.801	3.32
413.784	2.657
420.75	2.235
426.717	2.468
432.683	2.19
443.666	2.503
451.632	2.073
460.598	2.315
467.564	2.829
478.53	2.583
490.513	2.224
502.478	2.243
508.445	2.068
514.411	2.054
522.394	2.391
532.36	3.209
539.326	2.403
547.292	2.317
559.275	2.262
565.241	2.384
573.207	2.082
586.173	2.844
