onset	duration
7.025	4.632
15.918	5
20.945	0.753
33.945	3.568
48.905	3.384
62.878	3.531
69.851	3.27
83.825	2.896
93.785	2.752
105.758	3.547
112.731	3.542
121.691	2.374
134.665	3.704
147.638	2.515
158.611	3.686
167.571	2.814
174.545	3.712
184.518	3.267
193.478	3.123
207.451	3.942
219.424	2.769
229.398	2.987
242.358	2.835
254.331	2.662
268.304	2.745
279.264	3.065
291.238	3.491
299.211	2.838
304.171	2.63
315.144	3.785
322.118	3.859
331.078	5
341.091	3.854
353.051	2.902
364.024	3.553
376.998	3.219
387.958	5
399.958	2.731
406.931	3.03
413.904	3.689
420.864	3.081
426.838	2.723
432.811	2.094
443.784	4.633
451.744	2.633
460.717	2.844
467.691	5
478.691	3.03
490.651	1.942
502.624	3.561
508.597	3.388
514.557	1.924
522.531	2.686
532.504	2.505
539.477	3.444
547.437	2.956
559.411	3.102
565.384	2.369
573.344	2.801
586.317	3.004
