onset	duration
7.01	3.936
15.96	3.17
22.926	1.692
30.892	1.822
42.858	2.184
46.841	2.657
53.807	2.051
63.773	1.893
70.74	2.462
82.722	4
87.722	3.256
98.688	4
111.687	3.947
120.653	2.741
126.619	1.607
132.586	2.96
143.568	2.49
155.534	3.588
167.5	3.07
172.466	2.952
176.433	1.537
185.416	1.794
195.382	4
202.381	3.389
207.347	1.328
218.313	2.713
225.28	2.81
233.262	1.564
240.229	2.709
244.195	2.984
249.161	1.793
253.128	1.274
260.094	1.284
269.077	2.573
274.043	1.527
283.009	1.361
290.975	1.771
295.942	3.164
300.925	1.765
308.891	2.071
321.857	1.993
326.823	3.131
331.789	2.469
336.756	2.198
348.738	4
357.738	2.008
363.704	1.682
368.67	2.572
375.637	3.509
385.603	3.871
392.585	2.297
405.551	2.675
410.518	1.324
423.483	2.047
432.45	2.896
438.416	1.146
448.399	2.507
461.364	1.214
472.33	2.376
480.296	1.362
485.263	1.835
492.246	1.74
498.212	1.286
509.178	3.68
516.144	3.018
524.11	1.156
529.077	1.765
537.059	1.335
550.025	1.777
561.991	2.699
565.958	2.044
579.923	3.639
589.906	1.656
600.872	3.81
