onset	duration
7.005	9.321
22.921	3.613
39.903	3.431
51.852	3.538
69.834	3.26
88.8	3.102
103.782	4.168
119.731	3.099
131.714	3.236
147.679	3.999
164.662	6.512
177.628	10
192.627	5.803
211.592	6.813
228.558	5.303
245.54	5.161
256.506	5.755
267.472	4.669
279.438	4.2
292.42	10
305.403	7.274
322.385	3.524
339.35	4.511
352.316	5.209
370.298	3.171
382.264	6.277
399.213	3.944
414.196	8.017
425.162	3.171
438.144	7.781
452.11	3.783
470.075	6.89
482.041	4.196
499.007	5.686
514.989	3.792
525.955	5.49
540.921	4.692
558.886	3.631
575.852	7.433
586.834	3.003
