onset	duration
7	5.212
22.907	10
39.907	5.489
51.88	5.532
69.84	4.98
81.813	3.279
97.786	2.858
114.76	5.868
127.72	6.732
142.693	7.751
161.666	5.202
178.64	5.772
195.6	5.516
214.573	6.198
234.546	5.482
253.52	4.619
264.48	4.772
275.453	3.374
287.426	2.561
297.4	5.252
313.373	4.671
330.333	3.175
347.306	2.834
360.279	1.813
378.253	5.447
390.213	5.343
407.186	3.081
422.159	4.172
433.133	5.222
446.093	5.174
460.066	3.545
478.039	6.124
489.999	4.484
506.973	5.606
522.946	2.873
535.906	5.649
550.879	5.788
569.853	3.654
580.826	4.985
590.786	3.057
