onset	duration
7.003	2.119
15.91	3.187
22.87	3.035
30.843	4
42.843	3.142
46.817	1.888
53.79	1.947
63.763	1.758
70.723	1.454
82.697	2.52
87.67	1.091
98.643	2.03
111.617	3.488
120.577	1.401
126.55	1.66
132.523	2.495
143.497	1.465
155.47	1.756
167.43	2.26
172.404	2.182
176.377	1.169
185.35	1.044
195.324	1.03
202.297	1.361
207.257	1.921
218.23	2.692
225.204	1.438
233.177	1.345
240.15	1.716
244.124	1.318
249.084	2.438
253.057	1.449
260.03	1.524
269.004	1.574
273.977	2.201
282.937	1.153
290.91	1.66
295.884	1.262
300.857	2.137
308.83	1.54
321.804	1.726
326.764	1.47
331.737	1.217
336.71	2.82
348.684	2.422
357.657	1.217
363.63	1.092
368.59	1.444
375.564	1.918
385.537	2.465
392.51	2.172
405.484	2.67
410.444	2.11
423.417	2.321
432.39	1.596
438.364	2.27
448.337	2.585
461.297	2.793
472.271	1.827
480.244	1.734
485.217	3.449
492.177	2.113
498.151	1.771
509.124	1.718
516.097	1.985
524.057	2.625
529.031	2.731
537.004	1.422
549.977	3.105
561.937	1.577
565.911	2.235
579.884	1.406
589.857	1.945
600.817	1.401
