onset	duration
7.031	4.527
22.946	7.324
39.929	7.213
52.011	4.859
69.86	7.514
88.926	5.008
108.874	6.228
127.773	5.409
139.856	7.534
155.772	9.13
172.754	3.348
185.703	5.183
200.6	2.782
219.651	7.555
236.634	2.852
253.599	3.735
264.632	7.774
275.481	6.533
287.547	3.147
297.529	4.661
313.462	4.824
330.427	4.731
347.41	8.116
360.359	5.975
378.374	10
390.274	5.851
407.256	6.374
422.305	8.245
433.155	7.083
446.119	8.887
460.103	3.158
478.135	10
490.201	3.156
507.183	5.374
523.099	5.571
536.048	4.317
550.946	8.531
569.997	3.265
580.877	8.08
590.843	8.954
