onset	duration
7.016	5.48
22.923	4.997
39.883	4.221
51.856	7.616
69.83	3.482
81.803	2.253
97.776	3.576
114.736	6.808
127.71	3.553
142.683	3.701
161.656	2.936
178.616	2.287
195.589	3.146
214.563	5.236
234.536	7.575
253.496	3.192
264.469	6.65
275.443	4.005
287.403	1.748
297.376	4.559
313.349	4.89
330.309	2.186
347.283	2.892
360.256	3.391
378.229	5.034
390.189	6.186
407.163	2.852
422.136	4.087
433.096	3.079
446.069	4.258
460.042	3.229
478.002	3.125
489.976	2.895
506.949	3.538
522.909	2.794
535.882	3.581
550.856	3.303
569.816	3.471
580.789	4.698
590.762	1.981
