onset	duration
7.004	6.376
22.911	10
39.911	4.493
51.871	10
69.87	4.142
81.844	3.784
97.817	4.179
114.777	9.395
127.75	5.59
142.724	5.672
161.684	4.128
178.657	7.859
195.63	5.086
214.59	8.422
234.564	5.608
253.537	5.275
264.497	10
275.497	5.923
287.47	3.862
297.444	6.936
313.404	6.488
330.377	4.011
347.35	7.55
360.324	4.16
378.284	5.392
390.257	6.627
407.23	3.342
422.19	7.27
433.164	4.032
446.137	4.787
460.097	5.715
478.07	4.27
490.044	5.688
507.004	4.816
522.977	6.395
535.95	5.318
550.91	5.126
569.884	5.208
580.857	4.611
590.817	4.083
