onset	duration
7.114	3.63
23.03	2.226
40.013	7.827
51.912	3.76
69.927	4.681
88.827	2.981
108.79	3.81
127.857	3.223
139.756	4.02
155.688	4.16
172.669	5.555
185.787	3.437
200.652	2.252
219.566	6.306
236.549	2.755
253.516	5.924
264.532	5.476
275.564	3.171
287.463	3.264
297.429	9.29
313.362	6.918
330.327	3.392
347.31	5.393
360.274	7.653
378.275	7.74
390.206	8.281
407.34	3.491
422.206	6.473
433.238	4.849
446.187	7.356
460.186	5.453
478.036	2.643
490.101	3.562
507.084	3.379
522.999	4.416
535.965	3.962
551.014	3.169
569.913	8.534
580.93	2.933
590.912	2.999
