onset	duration
7.044	6.419
22.976	4.167
39.974	5.394
51.873	10
69.873	4.686
88.956	7.579
103.822	4.737
119.921	10
131.82	9.451
147.753	10
164.9	10
177.848	8.984
192.733	10
211.798	8.225
228.78	8.035
245.746	7.413
256.794	10
267.643	5.308
279.706	10
292.652	10
305.62	4.539
322.575	9.873
339.548	8.787
352.521	6.55
370.553	5.31
382.605	6.914
399.418	9.277
414.452	7.715
425.469	6.29
438.418	6.029
452.434	4.325
470.283	10
482.363	10
499.344	4.095
515.246	4.409
526.279	3.824
541.16	10
559.178	5.053
576.156	6.827
587.176	4.087
