onset	duration
7	1.785
15.907	2.077
22.88	1.665
30.854	1.643
42.814	1.707
46.787	1.821
53.76	1.857
63.734	2.187
70.707	1.35
82.68	2.625
87.64	1.697
98.614	2.035
111.587	2.55
120.56	1.369
126.534	2.387
132.494	2.179
143.467	1.982
155.44	2.753
167.414	3.163
172.387	2.014
176.36	1.801
185.32	1.881
195.294	1.491
202.267	1.814
207.24	1.745
218.214	1.907
225.187	2.326
233.147	1.198
240.12	2.153
244.094	1.387
249.067	2.022
253.04	2.033
260.014	1.819
268.974	2.979
273.947	1.91
282.92	1.105
290.894	1.203
295.867	1.206
300.827	2.382
308.8	1.425
321.774	1.907
326.747	1.126
331.72	1.129
336.694	2.939
348.654	2.595
357.627	1.894
363.6	1.641
368.574	2.259
375.547	1.478
385.521	2.136
392.481	2.184
405.454	1.627
410.427	2.238
423.4	2.049
432.374	1.131
438.334	2.883
448.307	2.086
461.281	2.52
472.254	2.291
480.227	1.366
485.188	1.197
492.161	1.504
498.134	1.195
509.107	1.646
516.081	1.576
524.041	1.424
529.014	2.035
536.987	1.222
549.961	1.792
561.934	1.187
565.907	1.446
579.867	1.094
589.841	1.6
600.814	1.235
