onset	duration
7.01	6.517
22.903	5.432
39.876	3.059
51.85	5.333
69.81	7.437
88.783	6.264
108.756	2.227
127.716	5.875
139.69	4.461
155.663	2.72
172.623	5.264
185.596	4.779
200.57	6.613
219.53	3.125
236.503	5.472
253.476	1.891
264.45	5.909
275.41	2.485
287.383	3.24
297.356	3.179
313.316	2.027
330.29	3.725
347.263	1.312
360.223	2.288
378.196	5.339
390.17	1.573
407.13	1.605
422.103	4.272
433.076	4.667
446.036	2.667
460.01	2.461
477.983	4.008
489.943	6.608
506.916	9.419
522.89	4.413
535.85	7.285
550.823	2.544
569.796	4.627
580.77	5.629
590.73	5.709
