onset	duration
7.008	1.887
15.901	3.298
22.874	1.589
30.847	2.48
42.821	1.834
46.794	1.733
53.767	1.808
63.727	1.424
70.701	1.474
82.674	2.181
87.647	1.152
98.621	2.066
111.581	4
120.581	1.65
126.554	2.629
132.527	3.488
143.501	1.634
155.474	2.589
167.447	3.56
172.407	1.52
176.381	1.314
185.354	1.485
195.327	1.136
202.301	2.114
207.274	3.093
218.234	3.141
225.207	1.808
233.181	1.154
240.154	2.557
244.127	1.288
249.087	1.848
253.061	2.266
260.034	2.301
269.007	1.608
273.981	1.37
282.954	1.797
290.914	1.253
295.887	1.248
300.861	2.074
308.834	1.381
321.807	2.672
326.767	1.416
331.741	1.266
336.714	3.093
348.687	3.4
357.661	1.162
363.634	1.117
368.594	1.229
375.567	3.048
385.541	1.785
392.514	1.421
405.487	2.168
410.46	2.979
423.42	3.611
432.394	1.46
438.367	3.888
448.34	2.586
461.314	3.325
472.274	1.62
480.247	1.432
485.22	2.698
492.194	1.844
498.167	3.423
509.127	1.552
516.1	1.826
524.074	2.228
529.047	2.215
537.007	1.575
549.98	2.21
561.954	1.38
565.927	1.463
579.887	1.639
589.86	1.666
600.834	1.628
