onset	duration
7.011	4.82
22.904	7.095
39.877	9.634
51.837	10
69.837	7.595
81.811	3.284
97.784	5.479
114.757	8.731
127.717	4.346
142.691	5.293
161.664	5
178.638	5.258
195.597	3.827
214.571	7.861
234.544	7.904
253.518	4.738
264.478	7.458
275.451	5.485
287.424	3.512
297.398	8.618
313.358	6.602
330.331	5.933
347.304	3.4
360.278	7.306
378.238	9.57
390.211	10
407.211	5.485
422.184	7.336
433.158	5.826
446.118	5.002
460.091	3.621
478.064	5.936
490.038	5.37
506.998	9.85
522.971	3.861
535.945	5.175
550.905	6.407
569.878	8.01
580.851	10
590.865	5.255
