onset	duration
7.016	5.62
22.923	5.553
39.883	8.049
51.856	10
69.856	3.124
81.83	4.518
97.803	3.633
114.763	5.617
127.736	6.268
142.71	4.662
161.67	6.814
178.643	5.177
195.616	5.996
214.576	10
234.576	5.42
253.55	4.542
264.523	8.073
275.483	6.937
287.456	4.644
297.429	4.847
313.389	3.679
330.363	4.313
347.336	3.532
360.296	4.188
378.269	8.055
390.243	7.441
407.216	4.036
422.176	10
433.176	4.044
446.149	4.903
460.123	4.633
478.083	3.625
490.056	4.1
507.029	5.999
522.989	7.519
535.963	5.329
550.936	4.18
569.896	4.524
580.869	4.119
590.843	4.105
