onset	duration
7.02	1.769
15.914	1.771
22.887	1.198
30.86	1.217
42.82	1.361
46.794	1.011
53.767	1.31
63.74	1.625
70.7	1.081
82.674	2.699
87.647	1.11
98.607	3.254
111.58	2.953
120.554	2.275
126.527	1.327
132.487	2.102
143.46	3.338
155.434	2.235
167.407	2.415
172.367	3.703
176.34	1.369
185.314	1.188
195.287	3.142
202.247	1.502
207.22	1.241
218.194	2.508
225.154	2.915
233.127	1.039
240.1	3.034
244.074	2.219
249.034	1.387
253.007	1.174
259.98	2.074
268.954	1.211
273.914	1.123
282.887	1.958
290.86	1.073
295.834	3.907
300.794	0.979
308.767	1.502
321.74	1.05
326.714	2.324
331.674	2.796
336.647	3.079
348.62	4
357.62	2.09
363.594	1.516
368.567	1.551
375.527	4
385.527	1.879
392.5	2.074
405.474	3.276
410.447	1.255
423.407	2.095
432.38	2.858
438.354	1.068
448.327	2.455
461.287	2.391
472.26	4
480.26	1.066
485.234	0.988
492.207	0.935
498.167	0.951
509.14	2.146
516.114	1.46
524.087	2.407
529.047	1.671
537.02	4
550.02	4
562.02	1.53
565.994	0.876
579.967	2.103
589.927	1.119
600.901	2.457
