onset	duration
7.012	4.922
22.919	6.623
39.892	4.714
51.852	8.362
69.825	8.069
81.799	2.695
97.772	4.57
114.732	4.954
127.705	6.677
142.679	4.687
161.652	2.882
178.612	10
195.612	3.426
214.585	5.229
234.559	4.095
253.532	5.41
264.492	7.867
275.465	4.893
287.439	6.823
297.412	4.626
313.372	3.619
330.345	2.974
347.319	3.824
360.292	5.763
378.252	4.923
390.226	5.053
407.199	2.48
422.172	9.507
433.132	4.683
446.106	7.741
460.079	8.032
478.052	8.467
490.012	6.835
506.986	9.637
522.959	4.256
535.932	7.603
550.892	6.179
569.866	2.597
580.839	6.792
590.812	2.891
