onset	duration
7.012	8.316
22.911	9.689
39.877	10
51.876	10
69.875	7.645
81.841	5.263
97.823	9.073
114.789	7.763
127.754	6.566
142.72	7.104
161.702	6.666
178.668	9.492
195.633	6.815
214.616	8.6
234.581	7.763
253.546	5.894
264.512	9.432
275.495	5.585
287.461	4.971
297.427	5.181
313.393	8.199
330.375	6.521
347.34	6.012
360.306	10
378.305	8.431
390.271	7.497
407.253	6.179
422.219	10
433.218	7.934
446.184	9.872
460.15	6.738
478.132	10
490.131	10
507.13	10
523.129	4.519
536.095	7.057
551.061	10
570.06	5.844
581.042	7.926
591.008	5.12
