onset	duration
7.007	1.489
15.901	1.643
22.874	2.39
30.847	3.817
42.821	2.37
46.794	1.949
53.767	2.528
63.727	1.576
70.701	1.154
82.674	1.685
87.647	1.384
98.621	2.434
111.581	4
120.581	1.258
126.554	4
132.554	4
143.554	1.645
155.527	2.512
167.5	4
172.5	1.859
176.474	1.157
185.434	1.029
195.407	0.936
202.38	2.331
207.354	4
218.354	2.365
225.314	4
233.327	1.544
240.287	3.224
244.26	4
249.26	4
253.274	4
260.3	4
269.3	2.739
274.274	1.757
283.234	4
291.234	2.669
296.207	1.208
301.18	4
309.18	3.083
322.154	4
327.154	4
332.153	1.294
337.127	4
349.127	3.576
358.1	1.339
364.06	1.555
369.033	1.39
376.007	4
386.007	1.224
392.98	1.275
405.953	1.91
410.927	4
423.927	4
432.927	1.376
438.9	4
448.9	2.475
461.86	1.715
472.833	1.966
480.807	1.912
485.78	4
492.78	3.123
498.753	4
509.753	4
516.753	2.542
524.727	3.36
529.7	4
537.7	1.411
550.673	1.614
562.633	1.75
566.606	3.761
580.58	1.387
590.553	4
601.553	1.966
