onset	duration
7.034	2.072
15.967	2.067
22.966	1.644
31.016	2.962
42.915	1.975
46.931	1.199
53.779	1.487
63.745	1.601
70.73	1.48
82.812	2.854
87.712	1.562
98.728	2.706
111.678	4
120.611	2.967
126.575	1.458
132.693	3.373
143.542	2.755
155.608	1.913
167.507	1.526
172.422	2.916
176.44	1.482
185.356	1.35
195.339	2.777
202.339	2.758
207.405	1.572
218.254	2.564
225.254	3.299
233.303	1.987
240.151	2.354
244.153	3.056
249.084	1.381
253.086	1.403
260.085	1.156
269.018	1.591
274.084	1.709
283.017	1.712
290.898	1.335
295.966	2.788
300.866	1.967
308.916	1.429
321.865	1.24
326.764	3.182
331.785	2.8
336.731	3.006
348.813	2.66
357.729	3.224
363.679	3.226
368.579	1.559
375.578	2.599
385.561	3.24
392.56	3.865
405.509	1.732
410.593	1.232
423.542	2.275
432.458	2.047
438.408	1.601
448.39	2.963
461.339	1.79
472.356	2.149
480.238	1.803
485.305	2.088
492.304	1.401
498.254	1.251
509.104	1.433
516.103	2.114
524.169	0.88
529.069	1.46
537.118	1.203
550.067	1.67
561.967	2.874
565.983	1.394
579.982	3.395
589.965	1.484
600.814	2.227
