onset	duration
7.01	2.385
15.903	1.404
22.876	1.855
30.85	1.953
42.823	4
46.836	0.463
53.836	2.167
63.796	1.375
70.769	1.322
82.743	2.02
87.716	1.399
98.676	2.703
111.649	1.706
120.623	1.26
126.596	1.599
132.569	1.234
143.529	1.834
155.503	2.02
167.476	2.151
172.449	1.81
176.423	1.26
185.383	1.148
195.356	1.111
202.329	1.666
207.303	1.732
218.276	2.535
225.249	1.77
233.209	1.354
240.183	2.564
244.156	1.247
249.129	2.482
253.103	1.524
260.076	1.831
269.036	2.103
274.009	1.642
282.982	1.373
290.956	1.111
295.929	1.33
300.889	1.874
308.862	1.485
321.836	1.855
326.809	1.002
331.782	1.213
336.756	3.334
348.716	2.511
357.689	1.057
363.662	1.325
368.636	1.598
375.609	1.345
385.582	2.54
392.542	1.46
405.516	3.022
410.489	1.833
423.462	2.492
432.422	1.484
438.396	2.726
448.369	2.489
461.342	2.308
472.302	1.9
480.275	1.455
485.249	3.041
492.222	1.34
498.182	1.628
509.155	1.559
516.129	1.889
524.102	1.924
529.062	2.196
537.035	1.167
550.009	1.561
561.982	1.948
565.942	1.876
579.915	1.767
589.889	2.001
600.862	1.316
