onset	duration
7.015	8.015
22.916	7.506
39.883	3.939
51.851	2.739
69.831	4.295
88.797	4.649
108.763	4.371
127.729	3.549
139.711	4.751
155.678	5.632
172.645	2.697
185.614	6.152
200.581	3.057
219.547	3.627
236.514	5.348
253.495	7.655
264.464	6.406
275.433	6.173
287.402	6.172
297.371	3.859
313.338	3.644
330.305	1.965
347.272	3.798
360.241	2.541
378.207	4.711
390.176	2.494
407.143	4.551
422.124	3.026
433.093	6.265
446.061	5.753
460.029	5.881
477.996	6.906
489.965	4.713
506.931	5.515
522.899	3.187
535.867	3.795
550.835	2.187
569.814	5.176
580.783	3.591
590.753	5.157
