onset	duration
7.01	3.208
15.903	2.883
22.876	3.838
30.85	2.344
42.81	2.528
46.783	2.019
53.756	3.806
63.73	1.744
70.69	1.496
82.663	2.547
87.636	1.854
98.61	3.464
111.57	3.976
120.556	2.246
126.543	2.891
132.516	2.686
143.49	1.912
155.45	2.728
167.423	3.307
172.396	1.614
176.356	1.246
185.33	1.312
195.303	1.531
202.276	2.662
207.236	3.958
218.21	2.528
225.183	2.443
233.156	1.534
240.116	2.942
244.09	1.992
249.063	3.371
253.036	1.918
259.996	4
268.996	1.814
273.97	1.872
282.943	2.547
290.916	2.038
295.876	1.326
300.85	2.344
308.823	2.243
321.796	3.51
326.756	2.246
331.73	1.424
336.703	3.707
348.663	2.811
357.636	1.206
363.61	1.344
368.583	1.755
375.543	2.179
385.516	1.838
392.49	1.944
405.45	3.272
410.423	2.547
423.396	2.462
432.37	1.456
438.33	2.904
448.303	2.531
461.276	3.206
472.25	2.584
480.223	1.971
485.183	2.411
492.156	2.086
498.13	2.544
509.103	1.843
516.063	2.971
524.036	3.278
529.01	2.136
536.983	1.291
549.956	2.71
561.93	1.512
565.89	1.936
579.863	1.507
589.836	2.582
600.81	1.504
