onset	duration
7.014	2.496
15.914	1.86
22.88	1.966
30.846	1.552
42.812	1.89
46.795	1.443
53.761	2.029
63.727	1.991
70.694	1.52
82.676	4
87.676	1.674
98.642	2.876
111.608	4
120.607	3.023
126.573	2.241
132.556	2.666
143.522	3.052
155.488	3.086
167.454	2.832
172.437	2.105
176.404	1.898
185.37	1.476
195.336	4
202.335	1.983
207.318	1.416
218.284	2.514
225.251	2.707
233.217	1.749
240.183	3.711
244.166	3.232
249.132	1.53
253.099	1.147
260.065	1.205
269.031	1.679
273.997	1.609
282.98	1.77
290.946	1.252
295.913	3.109
300.879	1.623
308.845	1.705
321.811	1.875
326.794	2.748
331.761	3.189
336.727	3.231
348.693	3.465
357.659	2.507
363.625	2.021
368.608	1.67
375.574	3.504
385.54	2.498
392.507	3.531
405.473	3.053
410.456	1.622
423.421	1.321
432.388	4
438.387	1.331
448.353	3.237
461.319	2.431
472.302	2.32
480.268	1.994
485.234	1.988
492.2	1.574
498.167	2.015
509.133	3.737
516.116	2.514
524.082	1.692
529.048	1.374
537.014	1.72
549.98	2.098
561.946	2.236
565.929	1.741
579.895	4
589.894	1.384
600.86	3.562
