onset	duration
7.025	4
16.025	2.587
22.985	3.795
30.959	4
42.959	3.037
46.932	2.32
53.906	3.042
63.879	2.365
70.852	1.464
82.812	3.168
87.786	1.746
98.759	3.269
111.732	4
120.732	1.624
126.692	2.856
132.666	2.914
143.639	1.781
155.612	3.272
167.586	4
172.586	2.234
176.559	1.725
185.519	1.661
195.492	1.264
202.466	2.458
207.439	2.741
218.412	3.168
225.386	2.858
233.346	2.266
240.319	2.773
244.292	1.712
249.266	1.954
253.239	2.725
260.199	2.885
269.172	2.616
274.146	1.562
283.119	2.166
291.079	2.397
296.052	1.736
301.026	2.762
308.999	3.285
321.972	3.672
326.933	3.015
331.906	1.154
336.879	4
348.879	4
357.879	1.149
363.853	1.191
368.826	1.538
375.786	2.898
385.759	2.917
392.733	1.775
405.706	1.826
410.666	3.826
423.639	2.773
432.613	1.703
438.586	3.186
448.546	1.986
461.519	3.949
472.493	2.063
480.466	1.922
485.426	1.626
492.399	2.845
498.373	2.943
509.346	1.994
516.306	2.682
524.279	3.709
529.253	3.583
537.226	1.562
550.186	2.026
562.159	1.469
566.133	2.615
580.106	2.042
590.066	3.058
601.039	1.589
