onset	duration
7.023	4.213
22.916	5.776
39.89	7.858
51.863	10
69.863	3.773
81.823	3.621
97.796	3.968
114.77	4.69
127.73	7.194
142.703	7.477
161.676	5.04
178.636	3.68
195.61	8.242
214.583	4.589
234.543	6.173
253.516	5.816
264.49	7.594
275.45	9.442
287.423	4.053
297.396	4
313.356	3.192
330.33	4.322
347.303	3.693
360.263	5.285
378.236	7.272
390.21	6.89
407.17	3.962
422.143	4.893
433.116	4.712
446.076	6.08
460.05	6.314
478.023	3.773
489.996	7.216
506.956	5.904
522.93	5.29
535.903	4.701
550.863	6.037
569.836	3.544
580.81	5.506
590.77	5.37
