onset	duration
7.071	8.154
23.004	6.605
39.969	7.224
51.868	3.165
69.901	5.796
88.815	8.362
108.932	6.861
127.831	3.602
139.731	8.246
155.829	7.908
172.795	3.358
185.744	4.921
200.626	3.303
219.709	7.3
236.674	9.607
253.656	6.577
264.506	7.567
275.522	3.239
287.421	6.164
297.404	6.405
313.503	4.882
330.468	3.109
347.299	6.174
360.4	6.945
378.249	7.136
390.332	5.821
407.297	5.576
422.179	7.758
433.195	8.19
446.145	6.112
460.144	7.073
478.176	0
490.075	3.734
507.057	4.184
522.974	5.147
535.938	3.439
550.972	7.852
569.886	6.467
580.903	5.978
590.87	7.363
