onset	duration
7.029	7.846
22.93	5.433
39.912	6.747
51.978	7.082
69.844	5.063
81.91	3.797
97.842	3.729
114.808	5.395
127.757	5.15
142.806	3.749
161.705	3.714
178.687	5.236
195.653	3.174
214.569	5.618
234.532	4.703
253.583	4.652
264.615	8.084
275.465	4.002
287.531	4.976
297.513	4.746
313.429	5.358
330.411	3.848
347.394	2.809
360.343	4.14
378.358	4.581
390.258	3.841
407.24	2.595
422.289	6.082
433.138	4.337
446.088	8.003
460.087	6.868
478.119	7.036
490.018	7.105
506.984	8.987
522.916	5.695
535.88	9.139
550.915	5.392
569.828	5.615
580.829	6.134
590.812	3.199
