onset	duration
7.009	5.799
22.908	6.301
39.874	0
51.873	8.431
69.855	9.505
81.821	6.419
97.787	9.333
114.752	7.401
127.735	9.161
142.7	9.708
161.666	0
178.665	7.207
195.647	3.953
214.612	9.5
234.578	6.518
253.543	4.209
264.526	8.578
275.492	4.908
287.458	7.582
297.424	9.744
313.406	0
330.405	5.891
347.37	0
360.37	5.886
378.335	6.417
390.318	8.73
407.283	4.957
422.249	0
433.248	8.08
446.214	7.866
460.196	5.516
478.162	6.526
490.128	6.968
507.093	6.707
523.076	6.716
536.042	0
551.041	6.183
570.006	6.425
580.972	6.563
590.955	6.98
