onset	duration
7.002	4.991
22.922	2.823
39.895	3.834
51.855	4.898
69.829	7.716
88.789	3.012
103.775	3.138
119.722	2.367
131.696	4.569
147.682	6.279
164.642	1.999
177.616	5.361
192.589	8.1
211.549	5.005
228.522	6.071
245.496	5.554
256.469	4.797
267.429	5.317
279.389	3.301
292.376	8.746
305.336	3.066
322.323	4.999
339.283	3.543
352.256	4.938
370.229	4.085
382.203	3.039
399.149	8.341
414.136	6.322
425.109	1.797
438.069	4.653
452.043	4.735
470.016	3.794
481.976	4.21
498.936	2.274
514.923	3.759
525.883	4.919
540.843	3.191
558.83	3.1
575.79	7.996
586.763	2.055
