onset	duration
7.032	1.699
15.948	3.126
22.948	3.758
30.997	2.453
42.897	1.921
46.93	2.272
53.929	1.553
63.743	1.427
70.729	1.729
82.794	2.36
87.711	1.291
98.727	2.371
111.676	2.486
120.608	2.786
126.558	2.716
132.508	1.63
143.524	1.566
155.438	3.164
167.506	3.816
172.406	2.548
176.422	1.516
185.354	1.208
195.32	1.146
202.32	2.994
207.22	2.686
218.252	4
225.252	1.59
233.302	1.268
240.135	1.979
244.152	1.634
249.065	1.793
253.084	2.182
260.083	2.231
269	1.554
274.083	1.263
282.999	1.363
290.882	2.312
295.948	1.15
300.849	1.505
308.897	2.177
321.846	1.82
326.746	1.328
331.829	1.285
336.729	2.073
348.643	2.407
357.727	0.875
363.677	1.005
368.577	1.537
375.577	1.281
385.56	2.162
392.559	1.667
405.509	2.005
410.408	1.586
423.357	2.053
432.456	1.602
438.406	2.116
448.373	3.021
461.321	4
472.355	1.359
480.22	1.566
485.304	1.858
492.303	2.532
498.252	1.606
509.103	1.227
516.102	2.892
524.151	2.003
529.051	1.967
537.1	1.63
550.049	1.345
561.949	1.613
565.981	1.125
579.981	1.174
589.948	2.694
600.797	1.533
