onset	duration
7.003	4.626
15.909	3.992
20.883	5
33.883	5
48.883	3.17
62.843	3.146
69.816	3.069
83.789	3.247
93.763	2.786
105.736	3.54
112.696	4.084
121.669	2.879
134.643	4.017
147.616	3.964
158.576	3.124
167.549	3.271
174.523	3.713
184.496	3.3
193.456	2.756
207.429	2.607
219.402	3.522
229.376	4.34
242.336	2.764
254.309	3.271
268.282	4.322
279.256	2.94
291.216	3.26
299.189	2.991
304.162	3.314
315.122	4.074
322.096	2.828
331.069	3.511
341.029	3.151
353.002	3.346
363.976	3.804
376.949	3.447
387.909	3.159
399.882	2.97
406.855	3.277
413.829	3.231
420.789	3.095
426.762	3.594
432.735	2.901
443.695	3.525
451.669	2.623
460.642	3.586
467.602	3.682
478.575	3.405
490.549	2.799
502.522	2.962
508.495	2.373
514.455	2.869
522.429	3.287
532.402	4.826
539.375	3.277
547.349	2.415
559.309	3.167
565.282	2.706
573.255	2.261
586.229	2.607
