onset	duration
7.007	4.196
22.9	7.472
39.874	7.577
51.847	9.924
69.807	5.253
81.78	4.159
97.754	6.177
114.727	6.908
127.687	8.196
142.66	8.951
161.634	5.073
178.593	9.954
195.567	6.084
214.54	7.935
234.5	6.879
253.473	5.05
264.447	7.18
275.42	5.279
287.38	5.215
297.353	4.514
313.327	5.428
330.3	4.351
347.26	5.079
360.233	5.218
378.206	4.349
390.18	9.695
407.14	5.207
422.113	7.65
433.086	5.021
446.06	4.215
460.02	6.391
477.993	6.45
489.966	6.221
506.939	7.352
522.899	7.279
535.873	4.465
550.846	9.044
569.819	10
580.819	7.032
590.779	3.407
