onset	duration
7.001	2.506
15.9	3.743
22.883	3.288
30.849	3.154
42.815	3.052
46.782	2.717
53.748	2.135
63.731	2.664
70.697	2.53
82.663	2.3
87.629	1.934
98.612	2.959
111.577	3.226
120.544	2.467
126.51	3.189
132.476	3.439
143.459	1.832
155.425	3.834
167.391	3.996
172.39	2.005
176.357	2.598
185.34	3.207
195.306	2.873
202.272	3.187
207.238	2.453
218.204	4
225.204	2.519
233.187	2.672
240.153	2.49
244.119	2.892
249.086	2.286
253.069	3.254
260.035	2.656
269.001	2.426
273.967	2.012
282.95	1.981
290.916	2.575
295.883	2.777
300.849	2.794
308.832	1.964
321.798	3.357
326.764	2.392
331.73	1.634
336.713	2.787
348.679	2.645
357.645	1.399
363.612	1.792
368.595	2.745
375.561	1.643
385.527	1.989
392.493	1.791
405.476	2.688
410.442	2.498
423.408	2.748
432.391	1.765
438.357	2.831
448.323	3.513
461.289	3.667
472.272	1.884
480.238	2.174
485.204	1.952
492.17	2.57
498.153	3.011
509.119	1.693
516.085	3.407
524.068	3.616
529.035	2.209
537.001	1.883
549.967	2.053
561.949	1.743
565.916	1.816
579.881	1.763
589.847	2.901
600.83	1.638
