onset	duration
7.011	3.506
22.91	4.399
39.876	3.345
51.842	6.019
69.807	3.206
81.79	2.983
97.755	2.45
114.721	3.452
127.687	5.038
142.652	6.274
161.635	4.802
178.6	2.709
195.566	2.743
214.531	7.218
234.513	6.404
253.479	3.743
264.445	7.784
275.411	3.083
287.393	2.405
297.359	5.335
313.325	3.217
330.291	2.027
347.273	3.077
360.239	2.207
378.204	5.442
390.17	3.836
407.153	2.661
422.118	5.296
433.084	4.698
446.05	5.212
460.033	4.021
477.998	6.528
489.964	2.85
506.93	3.196
522.912	7.358
535.878	2.944
550.844	4.122
569.809	5.405
580.792	3.326
590.758	1.848
