onset	duration
7.002	2.294
15.909	1.427
22.869	1.747
30.842	2.254
42.815	2.329
46.789	1.596
53.749	1.587
63.722	1.526
70.695	1.385
82.669	2.107
87.629	1.371
98.602	1.734
111.575	3.457
120.548	1.332
126.508	1.7
132.482	1.318
143.455	1.169
155.428	1.508
167.402	2.87
172.362	2.982
176.335	1.369
185.308	1.132
195.282	1.182
202.242	1.494
207.215	2.001
218.188	2.444
225.162	1.55
233.122	1.534
240.095	1.793
244.068	1.068
249.042	1.43
253.002	1.438
259.975	2.081
268.948	1.932
273.922	1.27
282.882	1.398
290.855	1.545
295.828	1.444
300.802	1.662
308.762	1.158
321.735	2.329
326.708	1.348
331.682	1.438
336.655	1.729
348.615	2.681
357.588	1.116
363.562	1.326
368.535	1.833
375.495	1.361
385.468	1.572
392.442	1.494
405.415	2.545
410.388	2.236
423.348	1.924
432.322	1.974
438.295	1.785
448.268	2.292
461.242	2.062
472.202	1.942
480.175	1.457
485.148	2.644
492.122	1.974
498.095	1.409
509.055	1.281
516.028	2.244
524.001	1.399
528.975	1.457
536.948	1.308
549.922	1.438
561.881	1.255
565.855	1.313
579.828	1.436
589.801	1.839
600.775	1.393
