onset	duration
46.544	7
59.557	4.096
67.53	4.363
83.504	4.589
92.464	3.845
104.437	1.768
165.917	2.624
175.917	1.72
184.89	2.915
197.85	2.187
213.824	5.261
222.797	2.12
284.277	3.552
292.277	4.952
300.25	2.355
315.21	1.667
326.184	2.733
341.157	2.208
402.637	1.784
414.637	2.92
429.61	3.203
445.57	2.203
458.543	3.07
469.517	1.688
530.997	3.76
544.997	3.4
552.97	2.643
563.93	1.955
574.903	2.846
584.877	2.168
