onset	duration
7.098	7.644
23.03	5.152
39.996	5.97
51.895	6.807
69.928	3.67
88.826	8.292
103.876	4.178
119.792	3.734
131.874	5.556
147.806	7.36
164.772	3.938
177.721	6.357
192.603	7.403
211.669	5.825
228.651	9.995
245.617	7.357
256.65	5.884
267.498	4.756
279.581	6.473
292.531	8.355
305.48	8.199
322.446	4.12
339.428	5.546
352.377	5.661
370.393	4.461
382.292	6.106
399.274	4.916
414.172	2.922
425.172	2.778
438.122	4.692
452.121	8.037
470.153	8.565
482.052	3.826
499.018	3.676
514.965	6.305
525.966	6.168
541.015	4.567
558.881	4.069
575.847	4.951
586.879	3.199
