onset	duration
7.012	3.889
22.928	5.973
39.894	3.663
51.859	3.906
69.825	3.5
88.79	3.223
103.773	3.688
119.722	5.347
131.704	4.229
147.687	3.254
164.652	5.001
177.618	7.715
192.6	4.325
211.549	3.936
228.532	6.705
245.497	3.82
256.463	4.102
267.429	2.392
279.395	3.506
292.377	6.572
305.327	4.102
322.309	7.024
339.274	4.099
352.24	3.741
370.206	4.047
382.188	5.121
399.137	4.78
414.12	2.525
425.086	2.495
438.052	7.249
452.034	3.515
470	3.101
481.965	3.216
498.931	3.306
514.897	6.108
525.879	3.51
540.828	3.977
558.811	3.618
575.776	2.421
586.742	2.207
