onset	duration
7.007	5.347
22.906	4.536
39.872	5.082
51.854	4.844
69.82	3.551
81.786	3.512
97.751	4.283
114.717	6.141
127.699	7.455
142.665	6.817
161.63	3.124
178.596	2.99
195.578	3.801
214.544	5.051
234.509	8.709
253.475	3.399
264.457	4.929
275.423	7.515
287.389	3.581
297.355	5.735
313.321	4.785
330.303	3.579
347.269	3.429
360.234	2.952
378.2	6.706
390.166	3.604
407.148	7.038
422.114	4.496
433.08	3.594
446.045	4.181
460.011	3.415
477.993	4.137
489.959	3.859
506.925	4.029
522.89	4.632
535.856	4.234
550.839	4.275
569.804	4.27
580.77	4.264
590.736	3.138
