onset	duration
7.013	3.734
22.92	4.059
39.893	2.454
51.853	5.334
69.827	2.856
81.8	2.259
97.76	2.483
114.733	4.822
127.707	4.688
142.68	3.803
161.64	4.507
178.613	1.702
195.587	3.152
214.547	5.184
234.52	4.643
253.493	2.406
264.453	3.574
275.427	4.112
287.4	2.235
297.36	3.099
313.333	2.126
330.307	1.752
347.267	2.144
360.24	2.067
378.213	3.678
390.187	2.768
407.147	2.664
422.12	3.307
433.093	3.174
446.053	4.006
460.027	3.416
478	2.459
489.96	2.867
506.933	2.134
522.907	3.904
535.867	3.04
550.84	2.915
569.813	4.454
580.773	4.454
590.747	1.984
