onset	duration
7.009	3.904
22.902	3.523
39.875	6.99
51.848	2.641
69.808	3.489
88.782	3.531
108.755	3.598
127.728	2.953
139.688	6.633
155.662	10
172.662	2.955
185.635	4.534
200.595	2.486
219.568	6.609
236.542	2.379
253.502	5.451
264.475	4.35
275.448	3.073
287.408	3.593
297.382	7.667
313.355	4.742
330.315	2.806
347.288	4.025
360.262	3.475
378.222	5.347
390.195	5.63
407.168	3.769
422.128	4.425
433.102	5.331
446.075	3.894
460.035	4.43
478.008	2.777
489.982	3.339
506.955	4.478
522.915	3.262
535.888	2.817
550.861	2.9
569.821	2.948
580.795	2.854
590.768	3.649
