onset	duration
7.01	2.74
15.903	1.623
22.877	1.817
30.85	3.724
42.823	2.519
46.797	1.849
53.757	2.697
63.73	1.876
70.703	1.671
82.677	1.657
87.65	1.556
98.61	2.044
111.583	3.087
120.557	1.545
126.53	2.092
132.503	1.359
143.477	1.737
155.437	1.657
167.41	2.692
172.383	2.159
176.357	1.585
185.33	1.564
195.303	1.391
202.263	2.879
207.237	2.641
218.21	2.844
225.183	1.887
233.157	1.609
240.13	2.276
244.09	2.172
249.063	3.743
253.037	2.201
260.01	2.924
268.983	1.727
273.943	1.919
282.916	1.386
290.89	1.756
295.863	1.327
300.836	2.906
308.81	1.508
321.77	1.9
326.743	1.559
331.716	1.338
336.69	1.996
348.663	2.055
357.636	1.306
363.596	1.33
368.57	1.684
375.543	1.831
385.516	1.546
392.49	1.492
405.45	3.292
410.423	2.111
423.396	2.202
432.37	1.564
438.343	1.799
448.316	1.554
461.276	2.81
472.25	1.78
480.223	1.831
485.196	1.282
492.17	1.564
498.143	1.535
509.103	1.503
516.076	2.466
524.05	1.852
529.023	2.022
536.996	1.418
549.97	2.124
561.93	1.516
565.903	1.71
579.876	1.314
589.85	1.684
600.823	1.27
