onset	duration
7.019	3.272
22.951	3.34
39.917	2.87
51.883	3.768
69.848	5.715
88.814	4.461
103.796	3.735
119.745	2.594
131.728	3.579
147.693	5.878
164.676	3.855
177.641	7.354
192.624	6.699
211.589	10
228.588	4.895
245.554	4.377
256.536	3.483
267.502	1.725
279.452	3.711
292.434	7.296
305.4	2.427
322.382	3.421
339.348	3.35
352.314	3.176
370.279	3.996
382.262	4.86
399.211	5.288
414.193	7.033
425.159	6.099
438.141	2.061
452.107	4.639
470.073	6.289
482.039	2.308
499.004	2.67
514.986	1.896
525.952	1.93
540.918	2.149
558.9	3.174
575.849	5.257
586.832	2.33
