onset	duration
7	5.536
22.907	5.357
39.88	8.712
51.84	7.376
69.814	9.002
88.787	0
108.787	6.373
127.76	4.816
139.72	7.736
155.693	7.643
172.667	0
185.667	5.669
200.627	6.701
219.6	7.344
236.573	5.611
253.547	7.109
264.507	7.501
275.48	8.072
287.453	8.923
297.413	6.195
313.387	6.397
330.36	6.704
347.32	5.888
360.293	6.171
378.266	5.598
390.24	7.896
407.2	6.472
422.173	0
433.173	8.131
446.146	7.662
460.106	6.558
478.08	0
490.08	6.632
507.053	7.091
523.026	6.606
535.986	6.214
550.96	6.56
569.933	7.395
580.906	7.821
590.866	7.366
