onset	duration
7.012	4.601
22.919	6.438
39.892	7.881
51.852	6.185
69.825	7.804
88.799	4.782
103.772	3.265
119.732	3.689
131.705	5.66
147.679	3.998
164.652	4.881
177.612	5.217
192.598	4.367
211.558	6.079
228.532	4.521
245.492	7.665
256.478	5.871
267.438	3.391
279.398	5.303
292.385	6.9
305.345	4.772
322.318	6.935
339.292	7.593
352.252	4.281
370.225	4.915
382.198	8.078
399.158	4.742
414.145	5.411
425.105	4.907
438.078	3.639
452.051	9.753
470.011	5.465
481.985	4.899
498.945	2.62
514.918	4.79
525.891	3.865
540.851	4.593
558.825	4.019
575.798	7.174
586.771	1.953
