onset	duration
7.008	5.889
22.901	6.3
39.875	6.182
51.848	5.953
69.821	3.964
81.781	2.596
97.755	2.494
114.728	5.769
127.688	4.001
142.661	5.068
161.635	5.574
178.608	9.593
195.568	2.441
214.541	7.484
234.514	4.423
253.488	4.137
264.448	4.937
275.421	4.556
287.394	5.071
297.368	3.265
313.328	7.345
330.301	9.068
347.274	3.519
360.248	7.928
378.208	7.384
390.181	4.027
407.154	3.43
422.127	6.593
433.087	3.881
446.061	8.187
460.034	6.686
478.007	6.009
489.967	10
506.967	4.065
522.941	8.187
535.914	2.374
550.874	4.046
569.847	6.873
580.821	8.099
590.781	3.531
